name,mean,std,amin,amax
Quantum Resistant Ledger,0.1379000625,0.004485212480566932,0.130697,0.145771
Quark,0.03642411458333333,0.0005462415393053207,0.03512,0.037659
QuarkChain,0.004321010416666666,0.00012233046777652024,0.004121,0.004478
QuickX Protocol,0.018978448051948045,0.0003289488515817675,0.018222,0.019541
RChain,0.027581046875000004,0.0004680275340835615,0.026976,0.028577999999999996
REPO,0.11804517277486914,0.006502414785980608,0.10550799999999999,0.12957
RSK Infrastructure Framework,0.09576565624999998,0.0015427851867729954,0.08984099999999999,0.098478
Rakon,0.07849052604166663,0.0022337829227378155,0.075017,0.08325
Ravencoin,0.01103840526315789,0.0002502551691925714,0.010699,0.011795
ReddCoin,0.0010294764397905764,4.153335020001558e-05,0.000973,0.001104
Ren,0.257897747368421,0.009639238431210449,0.237134,0.275802
Request,0.01818291623036649,0.0004751615385135492,0.017541,0.019475
Reserve Rights,0.011168715789473687,0.0007470489973966067,0.010031,0.012532999999999999
Revain,0.010485910526315787,1.7320428490884695e-05,0.010448,0.010528000000000001
Ripio Credit Network,0.03828699476439791,0.0007405297499079697,0.036132,0.04024
Rocket Pool,2.8578010471204225,0.058321993675338704,2.78,2.99
S4FE,0.040635005235602116,0.0018885594496094876,0.035982,0.046863
SOLVE,0.08791377604166666,0.0023036616463781444,0.08352799999999999,0.091776
STASIS EURO,1.1407291666666635,0.00415530737811658,1.13,1.15
STEM CELL COIN,0.08051820526315792,0.005322593445810996,0.050305,0.08947000000000001
STPAY,44.988848167539274,6.933356044133347,36.06,52.1
SUKU,0.20997569109947653,0.0015306835638038737,0.20563,0.21072
SUN,7.846614583333326,0.5044788896997643,7.1,9.24
SaluS,15.583821989528783,0.39347647523905305,14.88,16.36
Sapphire,0.024185452380952384,0.0011089047283244328,0.022345,0.028673
Secret,0.3157607263157896,0.05785231002571064,0.255884,0.48754200000000003
Seele-N,0.01766013157894736,0.0019046595964535443,0.013338,0.020819
Sentivate,0.004045359374999999,0.00021203561148996043,0.004,0.005187
Serum,0.9219356510416659,0.0537297428995373,0.843886,1.01
